date,category,company,titles,links,video,comments
2025-05-20,Video,Google,Veo 3,https://aistudio.google.com/models/veo-3,https://youtu.be/3NxT1kxL1nY
2025-04-22,Browser,Dendrite,Strawberry Browser,https://strawberrybrowser.com;https://www.producthunt.com/products/strawberry/launches/strawberry-2,https://youtu.be/a6_W9gcNWUQ,
2025-04-16,Code,OpenAI,Codex,https://openai.com/codex/;https://github.com/openai/codex,https://youtu.be/FUq9qRwrDrI
2025-04-01,Music,Suno,Suno v4.5,https://suno.com;https://suno.com/blog/introducing-v4-5
2025-03-31,Video,Runway,Runway Gen-4,https://runwayml.com;https://runwayml.com/research/introducing-runway-gen-4,https://youtu.be/br9b3-cxTPQ
2025-03-25,Text,Google,Gemini 2.5,https://aistudio.google.com;https://blog.google/technology/google-deepmind/gemini-model-thinking-updates-march-2025/,https://youtu.be/qNrQdZF1pLU
2025-02-27,Text,Microsoft,Copilot for Mac,https://www.microsoft.com/en-us/microsoft-copilot/for-individuals/get-copilot;https://www.theverge.com/news/621114/microsoft-copilot-app-macos-download,https://youtu.be/lvVaezI0KQo
2025-02-24,Code,Anthropic,Claude Code,https://www.anthropic.com/news/claude-3-7-sonnet,https://youtu.be/AJpK3YTTKZ4,
2024-12-11,Text,Google,Gemini 2,https://blog.google/technology/google-deepmind/google-gemini-ai-update-december-2024/
2024-11-19,Music,Suno,Suno v4,https://suno.com;https://suno.com/blog/v4
2024-10-22,Computer,Anthropic,Claude Computer Use,https://www.anthropic.com/news/3-5-models-and-computer-use,https://youtu.be/ODaHJzOyVCQ
2024-10-22,Video,Runway,Runway Act-One,https://runwayml.com/research/introducing-act-one,https://youtu.be/z3F0ei62Kmk
2024-09-16,Video,Runway,Runway API,https://runwayml.com/news/introducing-the-runway-api
2024-07-30,Image,Midjourney,Midjourney v6.1,https://updates.midjourney.com/version-6-1/
2024-07-23,Music,Udio,Udio v1.5,https://www.udio.com;https://www.udio.com/blog/introducing-v1-5,https://youtu.be/-pcUUENVxW8
2024-07-01,Music,Suno,Suno for iOS,https://suno.com/blog/suno-for-mobile,https://youtu.be/ghwEgqDvvaI
2024-06-17,Video,Runway,Runway Gen-3,https://runwayml.com/research/introducing-gen-3-alpha,https://youtu.be/nByslCkykj8
2024-05-26,Music,Suno,Suno v3.5,https://help.suno.com/en/articles/5782721
2024-03-04,Text,Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family
2024-02-15,Text,Google,Gemini 1.5,https://ai.google;https://blog.google/technology/ai/google-gemini-next-generation-model-february-2024/,https://youtu.be/Bqn3SNyjsSE
2023-12-20,Image,Midjourney,Midjourney v6,https://docs.midjourney.com/hc/en-us/articles/32199405667853-Version#h_01JDMQ7QGARVMQNTJYK6GP6DFQ
2023-12-06,Text,Google,Gemini,https://gemini.google.com;https://blog.google/technology/ai/google-gemini-ai/
2023-11-28,Video,Pika,Pika 1.0,https://pika.art;https://x.com/pika_labs/status/1729510078959497562,https://youtu.be/6b10jGNNbXQ
2023-11-21,Text,Anthropic,Claude 2.1,https://www.anthropic.com/news/claude-2-1
2023-10-19,Image,OpenAI,Dall-E 3,https://openai.com/index/dall-e-3/;https://openai.com/index/dall-e-3-is-now-available-in-chatgpt-plus-and-enterprise/,https://youtu.be/sqQrN0iZBs0
2023-09-21,Text,Microsoft,Copilot,https://copilot.microsoft.com;https://blogs.microsoft.com/blog/2023/09/21/announcing-microsoft-copilot-your-everyday-ai-companion/,https://youtu.be/ZtXZV41zQZA,
2023-07-12,Code,Google,NotebookLM,https://notebooklm.google;https://blog.google/technology/ai/notebooklm-google-ai/
2023-07-11,Text,Anthropic,Claude 2,https://www.anthropic.com/news/claude-2
2023-03-20,Video,Runway,Runway Gen-2,https://runwayml.com/research/gen-2,https://youtu.be/trXPfpV5iRQ
2023-05-10,Text,Google,PaLM 2,https://blog.google/technology/ai/google-palm-2-ai-large-language-model/
2023-04-12,Text,Databricks,Dolly 2.0,https://www.databricks.com/blog/2023/04/12/dolly-first-open-commercially-viable-instruction-tuned-llm,the first open source LLM
2023-03-24,Text,Databricks,Dolly,https://www.databricks.com/blog/2023/03/24/hello-dolly-democratizing-magic-chatgpt-open-models.html
2023-03-13,Text,OpenAI,GPT-4,https://openai.com/index/gpt-4/,,
2023-02-06,Video,Runway,Runway Gen-1,https://runwayml.com/research/gen-1,https://youtu.be/fTqgWkHiN0k
2023-02-06,Text,Google,Bard,https://blog.google/technology/ai/bard-google-ai-search-updates/,https://youtu.be/63NfEkYCLz0
2022-11-30,Text,OpenAI,ChatGPT,https://chatgpt.com;https://openai.com/index/chatgpt/,,
